名称,弹药伤害,护甲穿透,抑止能力,瞄准时间,冷却时间,射程(tiles),连发数量,连发间隔(ticks),精度（贴近）,精度（近）,精度（中）,精度（远）,市场价值
燃烧弹发射器,10.0,0%,0.5,3.50,3.50秒,23.9,,,,,,,"340 银"
燃烧瓶,10.0,0%,0.5,1.50,2.66秒,12.9,,,,,,,"245 银"
特化地狱猫步枪,10.0,15%,0.5,1.10,1.70秒,26.9,3,10,60%,70%,65%,55%,"495 银"
特化左轮手枪,12.0,18%,1.0,0.30,1.60秒,25.9,,,80%,75%,55%,40%,"135.4 银"
特化巨弓,17.0,15%,1.5,2.00,1.50秒,29.9,,,65%,85%,75%,50%,"104.4 银"
特化栓动步枪,18.0,27%,1.5,1.70,1.50秒,36.9,,,65%,80%,90%,80%,"255 银"
特化狙击步枪,25.0,38%,1.5,3.50,1.50秒,44.9,,,50%,70%,88%,90%,"530 银"
特化电荷标枪,30.0,45%,1.5,1.70,2.70秒,32.9,,,65%,85%,85%,75%,"1355 银"
特化电荷步枪,16.0,35%,0.5,1.00,2.00秒,27.9,3,12,55%,64%,55%,45%,"1010 银"
特化突击步枪,11.0,16%,0.5,1.00,1.70秒,30.9,3,10,60%,70%,65%,55%,"480 银"
特化脉冲射线炮,5.0,50%,0.5,4.00,3.00秒,21.9,30,10,65%,72%,65%,60%,"1235 银"
特化轻机枪,12.0,18%,1.0,1.80,1.60秒,25.9,6,7,40%,48%,35%,26%,"425 银"
特化速射机枪,10.0,15%,0.5,2.50,1.50秒,30.9,25,5,20%,25%,25%,18%,"1160 银"
特化重型冲锋枪,12.0,18%,0.5,0.90,1.65秒,22.9,3,11,85%,65%,35%,20%,"355 银"
特化链式霰弹枪,18.0,14%,3.0,1.20,1.35秒,12.9,3,10,57%,64%,55%,45%,"405 银"
狙击步枪,25.0,38%,1.5,3.50,1.50秒,44.9,,,50%,70%,88%,90%,"530 银"
电荷冲击炮,15.0,22%,0.5,1.25,7.40秒,26.9,24,5,18%,26%,26%,18%,"1400 银"
电荷冲击炮塔,15.0,22%,0.5,,,44.9,,,60%,80%,90%,85%,
电荷标枪,30.0,45%,1.5,1.70,2.70秒,32.9,,,65%,85%,85%,75%,"1355 银"
电荷步枪,16.0,35%,0.5,1.00,2.00秒,27.9,3,12,55%,64%,55%,45%,"1010 银"
短弓,11.0,16%,0.5,1.35,1.65秒,22.9,,,75%,65%,45%,25%,"44.64 银"
破城炮,9.0,13%,3.0,1.00,4.00秒,24.9,,,80%,87%,77%,64%,"1400 银"
破片手榴弹,50.0,10%,0.5,1.50,2.66秒,12.9,,,,,,,"265 银"
突击步枪,11.0,16%,0.5,1.00,1.70秒,30.9,3,10,60%,70%,65%,55%,"480 银"
脉冲射线炮,5.0,50%,0.5,4.00,3.00秒,21.9,30,10,65%,72%,65%,60%,"1235 银"
脊刺枪,12.0,18%,0.5,0.30,1.80秒,6.9,,,20%,30%,40%,95%,"500 银"
自动加农炮,27.0,40%,0.5,,3.50秒,32.9,3,17,28%,72%,66%,50%,
自动手枪,10.0,15%,0.5,0.30,1.00秒,25.9,,,80%,70%,40%,30%,"139 银"
自动迫击炮（武器）,50.0,10%,0.5,,,500,,,,,,,
轻型电荷冲击炮,15.0,22%,0.5,1.25,7.40秒,45.9,9,7,18%,26%,26%,8%,"1400 银"
轻机枪,12.0,18%,1.0,1.80,1.60秒,25.9,6,7,40%,48%,35%,26%,"425 银"
远古守卫炮塔机枪,8.0,12%,0.5,,5.80秒,36.9,3,22,77%,70%,45%,24%,
迷你火焰冲击枪,,,,,4.00秒,4.9,10,4,40%,48%,35%,26%,"1000 银"
迷你霰弹枪,10.0,12%,2.5,1.20,1.70秒,12.9,,,80%,87%,70%,55%,"1000 银"
速射机枪,10.0,15%,0.5,2.50,1.50秒,30.9,25,5,20%,25%,25%,18%,"1160 银"
重型冲锋枪,12.0,18%,0.5,0.90,1.65秒,22.9,3,11,85%,65%,35%,20%,"355 银"
重标枪,25.0,10%,2.5,4.00,2.50秒,18.9,,,80%,71%,50%,32%,"109.2 银"
铀弹加农炮,55.0,82%,0.5,,3.20秒,45.9,,,22%,33%,44%,95%,
链式霰弹枪,18.0,14%,3.0,1.20,1.35秒,12.9,3,10,57%,64%,55%,45%,"405 银"
集群火箭发射器,24.0,36%,0.5,,3.50秒,29.9,12,10,28%,72%,66%,50%,
霰弹枪,13.0,15%,2.5,0.55,2.00秒,19.9,,,80%,87%,72%,60%,"1000 银"
麻痹毒弩,11.0,16%,0.5,1.45,1.65秒,29.9,,,70%,78%,65%,35%,"62.4 银"
