名称,描述,"护甲 - 材料系数",材料花费,"护甲 - 钝器","护甲 - 利器","护甲 - 热能",覆盖,层,市场价值
数控背包,装有机械族控制辅助计算机组的背包。它可以为机械师提供一个额外的控制组。,,,,,,腰,配件,"395 银"
斥候头盔,一种与斥候装甲配套的高科技头盔，内置了状态检测计算机且覆盖有玻璃钢纤维装甲板。,,,40.0%,92.0%,46.0%,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"525 银"
斥候装甲,一套阉割版的轻型动力装甲，以牺牲玻璃钢纤维装甲板的厚度为代价换来了更出色的机动性。,,,40.0%,92.0%,46.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","1540 银"
无线耳机,一种集成了通信计算机的简易头戴式设备。可略微增强机械师的带宽上限，使其能控制更多的机械族。,,,,,,"头, 左耳, 右耳",头饰,"230 银"
星尘皇冠,精心设计的华丽的金属皇冠，霸气十足。,,"85 × 金属",,,,"头, 左耳, 右耳",头饰,"170 银"
机械指挥官头盔,为战地机械师设计的玻璃钢作战头盔。它嵌入了计算机和信号增强器，可以适度增强机械师的带宽上限，使其能控制更多的机械族。,,,30.0%,69.0%,34.5%,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"1290 银"
机械集群靶向器,一种远古军用瞄准装置，向轨道平台发射信号在指示的目标地点投放机械作战集群，该集群可能包含任意种类的机械族和机械防御构造体。,,,,,,腰,配件,"1200 银"
机械领主头盔,搭载了机械师辅助装置的玻璃钢重型头盔。机械领主头盔能极大幅度增强机械师的带宽上限，但防护能力不如专用的重型装甲头盔。,,,40.0%,92.0%,46.0%,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"5335 银"
机械领主装甲,搭载了机械师辅助装置的动力装甲。机械领主装甲能极大幅度增强机械师的带宽上限，但防护能力不如专用的重型装甲。,,,40.0%,92.0%,46.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","7015 银"
束缚带,穿起来并不舒服的缚带。它时刻提醒着穿戴者的奴隶身份，并在心理上驯化穿戴者，减少穿戴者反抗的机会。,x10%,"70 × 纤维 或 皮革",,,,躯干,外套,"165.2 银"
板甲,一件坚固的重型板甲，从颈部到脚部都用厚实的材料层层堆叠覆盖。,x90%,"170 × 金属 或 木材",,,,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","475 银"
枪械联控器,一个能够帮助佩戴者进行瞄准的辅助计算机。,,,0.0%,0.0%,0.0%,"头, 左耳, 右耳",头饰,"345 银"
死灵背包,一种可发射死灵胶囊的一次性背包。,,,,,,腰,配件,"445 银"
毒气背包,一种装有试剂罐和毒气释放装置的可复用式背包。当它被激活时，会持续释放毒气数秒，直到试剂完全耗尽。,,,,,,腰,配件,"144.46 银"
毛皮帽,一种用动物毛皮做成的厚实帽子。上面有一条时髦的毛茸茸的尾巴。非常适合在冬季中保持温暖。,x20%,"20 × 皮革",,,,"头, 左耳, 右耳",头饰,"45.04 银"
海军头盔,"一种与海军装甲配套的高科技头盔，内置了状态检测计算机且覆盖有玻璃钢纤维装甲板。

像这样的头盔通常由执行快速突击任务的太空陆战队员使用。",,,45.0%,106.0%,54.0%,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"635 银"
海军装甲,一套标准动力装甲，从颈部到脚部都覆盖有玻璃钢纤维装甲板，能够十分有效地防御攻击。,,,45.0%,106.0%,54.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","2035 银"
消防背包,一种为消防员制作的功能性背包。当它被激活时，会释放一片阻燃泡沫，能够立即扑灭附近的火焰。,,,,,,腰,配件,"151.96 银"
淑女帽,有精美刺绣的淑女帽。,,"50 × 纤维 或 皮革",,,,"头, 左耳, 右耳",头饰,"121.6 银"
灵质头套,一种为提升心灵能力而设计的紧型帽子。它无法提供任何保护，但特殊的材料增加了佩戴者的心灵敏感度，并且能够更快地驱散心灵熵。,,,,,,"头, 左耳, 右耳",头饰,"500 银"
灵质头盔,为心灵能力使用者设计的轻型头盔。虽然它仅能提供少量的物理防护，但用于制作头盔的特殊材料除了会增加心灵敏感度外，还能够提高心灵熵降低速率。,,,9.0%,9.0%,27.0%,"头, 左耳, 右耳",头饰,"500 银"
灵质衬衫,镶嵌有心灵聚合物的衬衫。除了会增加心灵敏感度外，还能够提高心灵熵降低速率。,,,0.0%,7.0%,4.0%,"躯干, 左肩, 右肩",贴身,"400 银"
灵质长袍,镶嵌有心灵聚合物的长袍。除了会增加心灵敏感度外，还能够提高心灵熵降低速率。,,,0.0%,7.0%,4.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿",外套,"600 银"
灵质马甲,镶嵌有心灵聚合物的马甲。除了会增加心灵敏感度外，还能够提高心灵熵降低速率。,,,0.0%,7.0%,4.0%,"躯干, 颈部, 左肩, 右肩",夹层,"500 银"
炮塔背包,可穿戴式背包，使用它可以部署一个电池供电的炮塔。背包中自带推进装置，可在短距离内将炮塔发射出去。这种炮塔可有效包抄敌人并分散其注意力。不过炮塔的AI能力有限，无法直接控制，因此可能造成友军误伤事件。炮塔的电池可持续使用数小时。,,,,,,腰,配件,"235 银"
烟罐背包,"一种防御性的烟幕装置。当它被激活时，会释放一团烟雾，能够干扰远程武器的瞄准，并防止处于烟雾内的单位被炮塔锁定。

穿戴者可通过装填化合燃料来补充背包的使用次数。",,,,,,腰,配件,"174.96 银"
牛仔帽,这顶时髦、粗狂且风格独特的帽子可以为穿戴者遮风挡雨，而且带上它后也会显得特别有魅力。西部风格穿搭最不可或缺的部分。,x20%,"25 × 纤维 或 皮革",,,,"头, 左耳, 右耳",头饰,"56.48 银"
猎手背包,一种可部署猎手无人机的一次性背包。无人机会追踪敌人，并在接近时自爆。,,,,,,腰,配件,"305 银"
生物突变枪,有使用次数限制的心灵神器。它能扭曲并重塑目标的肌肉组织，使其变成可怕的生物。,,,,,,腰,配件,"850 银"
皇冠,造型精美的大皇冠。,,"75 × 金属",,,,"头, 左耳, 右耳",头饰,"193.2 银"
皇家长袍,有着精美刺绣和极其夸张装饰的飘逸长袍。,x20%,"100 × 纤维 或 皮革",,,,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿",外套,"270 银"
真空头盔,一款能高效回收使用者氧气的头盔，使其能在太空真空中持续呼吸数小时。由于氧气转化过程并非完美无缺，使用者仍需定期返回加压环境。,,,24.0%,52.0%,66.0%,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"194 银"
真空服,一套可在太空中保障使用者安全的防护服。但会约束穿戴者行动，显著降低其行动速度。,,,25.0%,52.0%,66.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","620 银"
眩光背包,一种可发射眩光照明弹的功能性背包。,,,,,,腰,配件,"80.42 银"
眼罩,一条能遮盖穿戴者眼睛的织物。,x10%,"20 × 纤维",,,,"左眼, 右眼",眼饰,"44.32 银"
睡帽,一种宽松、厚实的帽子。它有着标志性的宽长后顶。,x20%,"20 × 纤维",,,,"头, 左耳, 右耳",头饰,"44.32 银"
矩阵耳机,一种集成了计算机和信号阵列的头戴式设备。可适度增强机械师的带宽上限，使其能控制更多的机械族。,,,,,,"头, 左耳, 右耳",头饰,"360 银"
碎片冲击枪,有使用次数限制的心灵神器。它能用混乱的影像冲击目标的意识并扰乱感知，使其暂时陷入心灵冲击状态。,,,,,,腰,配件,"510 银"
碎片错乱枪,有使用次数限制的心灵神器。它能用可怕的虚假感知淹没目标的意识，使其暂时陷入狂暴状态。,,,,,,腰,配件,"530 银"
简易头盔,提供一定利器攻击防护的简易头盔。只提供头部的局部防护，抵抗钝器类武器不太有效。,x50%,"40 × 金属",,,,"头, 左耳, 右耳",头饰,"91.52 银"
箬帽,一顶锥顶编织帽。让穿戴者能在烈阳下长时间保持凉爽。,x20%,"25 × 纤维 或 皮革",,,,"头, 左耳, 右耳",头饰,"56.48 银"
紧身胸衣,带有强力钢丝支撑的刺绣紧身胸衣，用于时刻维持淑女形象。,x20%,"45 × 纤维 或 皮革",,,,躯干,夹层,"133.2 银"
肩带,斜挎在肩膀上的长条布带。它能为穿戴者提供最低限度的隔温和防护能力。由于具有极简的性质，因此裸体主义者可以放心地穿戴它。,x10%,"25 × 纤维 或 皮革",,,,躯干,夹层,"53.6 银"
荆棘皇冠,一种像皇冠的头饰。头饰内圈镶有短且向内的尖刺用以给穿戴者造成持续的痛苦。,x15%,"25 × 金属 或 木材",,,,"头, 左耳, 右耳",头饰,"54.32 银"
衬衫,一件好看的、带有纽扣的有领衬衫。,x20%,"45 × 纤维 或 皮革",,,,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂",贴身,"99.72 银"
裁缝台（电力）,带有缝纫机的工作台，用于快速缝制衣物。在没电时的工作速度只有平时的50%。,,"75 × 金属 或 木材",,,,,,"320 银"
裤子,一条普通的裤子。,x20%,"40 × 纤维 或 皮革",,,,"左腿, 右腿",贴身,"85.76 银"
裹头巾,一条能裹住穿戴者头发的织物。,x25%,"20 × 纤维",,,,"头, 左耳, 右耳",头饰,"45.04 银"
褶边礼服衬衫,带纽扣的褶边礼服衬衫。,x20%,"65 × 纤维 或 皮革",,,,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂",贴身,"151.6 银"
贝雷帽,一种柔软的平顶圆帽。,,"35 × 纤维 或 皮革",,,,"头, 左耳, 右耳",头饰,"84.4 银"
贵族马甲,带有刺绣以及复杂装饰的马甲。,x20%,"45 × 纤维 或 皮革",,,,躯干,夹层,"133.2 银"
跳跃背包,装载了单人火箭推进器的背包可以让使用者进行短程飞行。,,,,,,腰,配件,"645 银"
轨道能量束靶向器,一种用于能量收集卫星的古老瞄准装置。,,,,,,腰,配件,"1200 银"
轨道轰炸靶向器,一种用于轨道轰炸系统的古老瞄准装置。,,,,,,腰,配件,"1200 银"
辅瞄器,一个能够帮助佩戴者进行瞄准的辅助计算机。它能够使用红外、可见光和毫米波电磁传感器检测和分析目标，并通过一台机载计算机在视网膜上投影可用的射击方案。它无法为使用者提供任何保护。,,,0.0%,0.0%,0.0%,"头, 左耳, 右耳",头饰,"345 银"
部落头饰,典雅的传统服饰，通常具有宗教意义。可以提升穿戴者的社交效果。,x20%,"50 × 纤维",,,,"头, 左耳, 右耳",头饰,"121.6 银"
部落装,一件用原始工具制成的衣物。虽然看起来很落后，但对它的穿戴者来说隔温能力还不错。,x20%,"60 × 纤维 或 皮革",,,,"躯干, 左腿, 右腿",贴身,"126.48 银"
重型弹药背包,一个用来随身携带备用弹药的沉重肩带。能提供快速获取子弹、手榴弹、箭矢或任何射击者需要的补给，减少武器的远程冷却时间。由于它的体积原因，所以不能穿在其他衣服里面。同时也不会遮盖身体，所以裸体主义者和毛绒人种可以放心地佩戴。,x10%,"75 × 纤维 或 皮革",,,,躯干,外套,"162.6 银"
长袍,一件没有兜帽的飘逸长袍。,x20%,"80 × 纤维 或 皮革",,,,"躯干, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿",外套,"178 银"
防尘大衣,一件加长的防尘大衣，用于在室外阻隔阳光、炎热和沙尘。,x30%,"80 × 纤维 或 皮革",,,,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿",外套,"196 银"
防弹头盔,设计复杂的、使用玻璃钢强化的轻型作战头盔。只提供头部的局部防护，抵抗钝器类武器不太有效。,x70%,"40 × 金属",,,,"头, 左耳, 右耳",头饰,"265 银"
防弹夹克,一件内部缝有装甲板的坚固夹克。虽然没有板甲那般严密，但也提供了出色的防护，同时还兼顾了舒适性。,,,8.0%,55.0%,10.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂",外套,"290 银"
防弹背心,一件在胸口和背部插有装甲板的背心。主要用于保护躯干和主要脏器，对四肢没有防护能力。,,,36.0%,100.0%,27.0%,"躯干, 颈部",夹层,"225 银"
防弹裤,一条内部缝有装甲板的坚固裤子。虽然没有板甲那般严密，但也提供了出色的防护，同时还兼顾了舒适性。,,,8.0%,55.0%,10.0%,"左腿, 右腿","贴身, 夹层","225 银"
防毒口罩,用数层织物制成的口罩，能覆盖住穿戴者的嘴与鼻子，提高其对有毒环境的抗性。,x20%,"10 × 纤维",,,,下颌,头饰,"22.88 银"
防毒面具,配备有嵌入式空气过滤器的柔性面具，能覆盖住穿戴者的整个脸部，大幅提高其对有毒环境的抗性。,,,30.0%,18.0%,,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"105.6 银"
集成耳机,一种集成了计算机和信号阵列的高级头戴式设备。可大幅增强机械师的带宽上限，使其能控制更多的机械族。,,,0.0%,0.0%,0.0%,"头, 左耳, 右耳",头饰,"2435 银"
面罩,用于覆盖穿戴者面部的简易织物头饰。可以在一定程度上提高穿戴者对有毒环境的抗性。,x20%,"20 × 纤维",,,,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"45.04 银"
风雪大衣,一件厚重的风雪大衣，即使在最寒冷的温度中也能保持温暖。,x20%,"80 × 纤维 或 皮革",,,,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂",外套,"188.8 银"
飞蝗装甲,一种内置了火箭喷射装置，能够让使用者短距离飞行的改进型斥候装甲。,,,35.0%,87.0%,41.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","2230 银"
骑士头盔,一种与骑士装甲配套的重型高科技头盔，内置了额外的侧向视觉系统且覆盖有玻璃钢纤维装甲板，几乎可以抵御任何伤害。,,,50.0%,120.0%,60.0%,"头, 左眼, 右眼, 左耳, 右耳, 鼻, 下颌",头饰,"745 银"
骑士装甲,一套重型动力装甲，以牺牲机动性为代价换来了最出色的防护能力。,,,50.0%,120.0%,60.0%,"躯干, 颈部, 左肩, 左臂, 右肩, 右臂, 左腿, 右腿","夹层, 外套","3120 银"
高顶礼帽,一顶大、硬并且还能反光的帽子。,,"50 × 纤维 或 皮革",,,,"头, 左耳, 右耳",头饰,"121.6 银"
龙卷风靶向器,一种用于气象控制卫星的古老网络控制装置。,,,,,,腰,配件,"800 银"
